H,A,B,C,E,F,N,DATE,TIME,G
0,109.59999999999998,83.18799999999999,80.984,0.0,1.0,,1190215.0,134300.0,0
0,93.7,80.633,81.882,0.0,1.0,,1190215.0,135100.0,0
0,124.9,28.221999999999998,29.002,1.0,0.0,,1190215.0,140100.0,0
0,108.4,16.547,17.657,1.0,0.0,,1190215.0,140300.0,0
0,92.5,13.182,17.832,1.0,0.0,,1190215.0,140400.0,0
0,92.1,9.426,18.042,1.0,0.0,,1190215.0,140500.0,0
0,93.8,6.284,13.008,1.0,0.0,,1190215.0,140600.0,0
0,85.9,5.815,18.195999999999998,1.0,0.0,,1190215.0,140700.0,0
0,87.5,6.053999999999999,13.825,1.0,0.0,,1190215.0,140800.0,0
0,95.3,4.0360000000000005,24.494,1.0,0.0,,1190215.0,140900.0,0
0,116.8,3.93,13.832,1.0,0.0,,1190215.0,141100.0,0
0,83.2,3.194,10.390999999999998,1.0,0.0,,1190215.0,141200.0,0
0,90.9,4.368,10.966,1.0,0.0,,1190215.0,141300.0,0
0,94.3,3.931,8.662,1.0,0.0,,1190215.0,141400.0,0
0,82.5,2.6210000000000004,7.347,1.0,0.0,,1190215.0,141500.0,0
0,84.7,3.0639999999999996,6.347,1.0,0.0,,1190215.0,141600.0,0
0,82.5,61.648,66.91199999999999,0.0,1.0,,1190215.0,142200.0,0
0,89.0,74.432,70.9,0.0,1.0,,1190215.0,142300.0,0
0,80.4,77.153,71.21,0.0,1.0,,1190215.0,142400.0,0
0,125.6,29.469,33.949,1.0,0.0,,1190215.0,142900.0,0
0,108.7,27.701999999999998,24.684,1.0,0.0,,1190215.0,143700.0,0
0,86.3,21.340999999999998,17.427,1.0,0.0,,1190215.0,143800.0,0
0,82.1,16.992,17.173,1.0,0.0,,1190215.0,143900.0,0
0,83.6,7.872999999999999,36.217,1.0,0.0,,1190215.0,144400.0,0
0,81.0,6.41,31.162,1.0,0.0,,1190215.0,144500.0,0
0,96.5,4.273,32.471,1.0,0.0,,1190215.0,144600.0,0
0,250.99999999999997,69.607,80.628,0.0,1.0,,1190215.0,145100.0,0
0,142.3,76.541,82.64,0.0,1.0,,1190215.0,145200.0,0
0,110.7,79.726,83.665,0.0,1.0,,1190215.0,145300.0,0
0,873.2999999999998,78.265,72.331,0.0,1.0,,1190218.0,93100.0,0
0,638.7,85.51,80.04899999999999,0.0,1.0,,1190218.0,93200.0,0
0,633.0,90.34,85.949,0.0,1.0,,1190218.0,93300.0,0
0,326.2,93.479,89.057,0.0,1.0,,1190218.0,93400.0,0
0,285.6,94.71600000000001,91.98,0.0,1.0,,1190218.0,93500.0,0
0,277.2,95.44200000000001,90.63799999999999,0.0,1.0,,1190218.0,93600.0,0
0,315.4,94.92,87.85,0.0,1.0,,1190218.0,93700.0,0
0,352.8,93.39399999999999,87.884,0.0,1.0,,1190218.0,93800.0,0
0,126.9,92.166,81.184,0.0,1.0,,1190218.0,93900.0,0
0,139.4,94.777,82.694,0.0,1.0,,1190218.0,94000.0,0
0,119.6,95.87299999999999,78.17699999999999,0.0,1.0,,1190218.0,94100.0,0
0,165.4,93.867,63.638000000000005,0.0,1.0,,1190218.0,94200.0,0
0,270.3,84.495,45.092,0.0,1.0,,1190218.0,94300.0,0
0,185.1,58.163999999999994,23.5,0.0,1.0,,1190218.0,94600.0,0
0,124.0,54.721000000000004,22.239,0.0,1.0,,1190218.0,94700.0,0
0,153.5,32.149,23.969,1.0,0.0,,1190218.0,94900.0,0
0,145.6,21.433000000000003,19.805,1.0,0.0,,1190218.0,95000.0,0
0,125.1,14.288,13.605,1.0,0.0,,1190218.0,95100.0,0
0,104.5,13.775,31.704,1.0,0.0,,1190218.0,95200.0,0
0,103.1,19.117,53.333,1.0,0.0,,1190218.0,95300.0,0
0,215.79999999999998,60.413000000000004,77.982,0.0,1.0,,1190218.0,95600.0,0
0,151.1,68.882,71.376,0.0,1.0,,1190218.0,95700.0,0
0,80.1,66.486,71.734,0.0,1.0,,1190218.0,95800.0,0
0,141.7,37.488,44.922,1.0,0.0,,1190218.0,100100.0,0
1,149.3,24.991999999999997,33.52,1.0,0.0,,1190218.0,100200.0,0
0,147.8,16.660999999999998,31.87,1.0,0.0,,1190218.0,100300.0,0
0,138.7,12.689,23.968000000000004,1.0,0.0,,1190218.0,100400.0,0
0,137.8,10.489,26.263,1.0,0.0,,1190218.0,100500.0,0
0,194.7,6.992999999999999,34.933,1.0,0.0,,1190218.0,100600.0,0
0,87.2,82.81299999999999,86.581,0.0,1.0,,1190218.0,101200.0,0
0,88.0,93.706,88.48899999999999,0.0,1.0,,1190218.0,101700.0,0
0,85.3,96.07700000000001,89.226,0.0,1.0,,1190218.0,101900.0,0
0,84.5,97.385,91.59100000000001,0.0,1.0,,1190218.0,102000.0,0
0,93.2,97.29299999999999,89.54799999999999,0.0,1.0,,1190218.0,102400.0,0
0,89.2,97.32700000000001,88.184,0.0,1.0,1.0,1190218.0,102500.0,0
0,88.7,97.53399999999999,82.67,0.0,1.0,,1190218.0,102600.0,0
0,109.7,97.12,71.78,0.0,1.0,,1190218.0,102700.0,0
0,85.5,92.535,55.696000000000005,0.0,1.0,,1190218.0,102800.0,0
0,81.6,70.578,82.36200000000001,0.0,1.0,,1190218.0,103600.0,0
0,85.8,80.38600000000001,79.097,0.0,1.0,,1190218.0,103700.0,0
0,125.1,82.98700000000001,69.72800000000001,0.0,1.0,,1190218.0,104600.0,0
0,113.7,18.442999999999998,22.25,1.0,0.0,,1190218.0,105200.0,0
0,119.6,11.057,16.425,1.0,0.0,,1190218.0,105400.0,0
0,128.3,7.7620000000000005,16.506,1.0,0.0,,1190218.0,105500.0,0
1,141.6,5.175,11.807,1.0,0.0,,1190218.0,105600.0,0
0,108.80000000000001,89.334,92.514,0.0,1.0,,1190218.0,111300.0,0
0,114.3,90.98899999999999,95.009,0.0,1.0,,1190218.0,111400.0,0
0,92.3,93.844,92.506,0.0,1.0,,1190218.0,111500.0,0
0,87.3,91.87,86.561,0.0,1.0,,1190218.0,111800.0,0
0,85.4,91.929,88.68700000000001,0.0,1.0,,1190218.0,111900.0,0
0,98.0,94.619,92.458,0.0,1.0,1.0,1190218.0,112000.0,0
0,91.4,93.882,85.75299999999999,0.0,1.0,,1190218.0,112100.0,0
0,127.49999999999999,29.864,35.073,1.0,0.0,,1190218.0,112600.0,0
0,133.3,23.07,27.943,1.0,0.0,,1190218.0,112700.0,0
0,83.2,81.469,84.124,0.0,1.0,,1190218.0,130800.0,0
0,86.6,87.553,88.50299999999999,0.0,1.0,,1190218.0,130900.0,0
0,104.3,89.131,87.59299999999999,0.0,1.0,,1190218.0,131400.0,0
0,118.40000000000002,88.639,80.596,0.0,1.0,,1190218.0,131600.0,0
0,190.3,84.60700000000001,71.182,0.0,1.0,,1190218.0,132500.0,0
0,128.5,86.959,65.163,0.0,1.0,,1190218.0,132600.0,0
0,120.7,90.09200000000001,68.962,0.0,1.0,,1190218.0,132700.0,0
0,111.79999999999998,89.863,58.473,0.0,1.0,,1190218.0,132800.0,0
0,115.6,78.436,85.434,0.0,1.0,,1190218.0,133700.0,0
0,117.9,81.545,88.249,0.0,1.0,,1190218.0,133800.0,0
0,105.2,85.369,90.43,0.0,1.0,,1190218.0,133900.0,0
0,106.2,85.84899999999999,80.939,0.0,1.0,,1190218.0,134000.0,0
 ,133.4,88.13,87.29299999999999,0.0,1.0,,1190218.0,134100.0,0
 ,135.8,90.729,88.15700000000001,0.0,1.0,,1190218.0,134200.0,0
 ,144.7,92.75299999999999,90.537,0.0,1.0,,1190218.0,134300.0,0
 ,152.3,95.12299999999999,89.571,0.0,1.0,,1190218.0,134400.0,0
0,98.7,87.339,68.703,0.0,1.0,,1190218.0,134500.0,0
0,173.7,81.366,58.161,0.0,1.0,,1190218.0,134600.0,0
0,179.9,50.18899999999999,40.106,1.0,0.0,,1190218.0,134800.0,0
0,146.2,34.466,31.396,1.0,0.0,,1190218.0,134900.0,0
0,103.3,31.614,43.869,1.0,0.0,,1190218.0,135000.0,0
0,157.4,17.343,39.15,1.0,0.0,,1190218.0,135600.0,0
0,113.6,19.58,53.783,1.0,0.0,,1190218.0,135700.0,0
0,161.1,84.936,76.26100000000001,0.0,1.0,,1190218.0,140700.0,0
0,93.5,92.581,82.32700000000001,0.0,1.0,,1190218.0,141100.0,0
0,91.3,93.376,87.645,0.0,1.0,,1190218.0,141200.0,0
0,91.7,92.677,92.84200000000001,0.0,1.0,,1190218.0,141400.0,0
0,92.2,86.913,79.64399999999999,0.0,1.0,,1190218.0,141500.0,0
0,121.50000000000001,30.721,38.912,1.0,0.0,,1190218.0,142000.0,0
0,152.7,26.068,19.416,1.0,0.0,,1190218.0,144600.0,0
0,193.9,68.387,57.669,0.0,1.0,,1190218.0,145200.0,0
0,120.5,78.92399999999999,68.07600000000001,0.0,1.0,,1190218.0,145300.0,0
0,119.9,84.045,77.569,0.0,1.0,,1190218.0,145400.0,0
0,102.3,85.331,85.046,0.0,1.0,,1190218.0,145500.0,0
0,85.1,85.354,78.303,0.0,1.0,,1190218.0,145600.0,0
0,117.19999999999999,21.541,80.82600000000001,1.0,0.0,,1190219.0,93700.0,0
0,90.1,61.827,92.588,0.0,1.0,,1190219.0,94000.0,0
0,90.1,74.42,94.792,0.0,1.0,,1190219.0,94100.0,0
0,83.5,82.19,92.13600000000001,0.0,1.0,,1190219.0,94200.0,0
0,89.4,86.661,83.97200000000001,0.0,1.0,,1190219.0,94300.0,0
0,100.9,90.8,81.42699999999999,0.0,1.0,,1190219.0,94400.0,0
0,101.70000000000002,87.585,65.778,0.0,1.0,,1190219.0,94500.0,0
1,559.8,82.70299999999999,52.971000000000004,0.0,1.0,,1190219.0,94600.0,0
0,181.9,67.06,46.803000000000004,0.0,1.0,,1190219.0,95100.0,0
0,108.59999999999998,76.47,64.535,0.0,1.0,,1190219.0,95200.0,0
0,105.3,81.888,56.589,0.0,1.0,,1190219.0,95300.0,0
0,118.8,82.584,44.703,0.0,1.0,,1190219.0,95400.0,0
1,126.1,84.602,40.913000000000004,0.0,1.0,,1190219.0,95500.0,0
1,157.8,89.734,39.951,0.0,1.0,,1190219.0,95600.0,0
1,178.0,92.82600000000001,41.657,0.0,1.0,,1190219.0,95700.0,0
1,517.2,89.75,30.119,0.0,1.0,,1190219.0,95800.0,0
0,92.1,33.71,9.495,1.0,0.0,,1190219.0,100200.0,0
0,97.9,22.473000000000003,6.67,1.0,0.0,,1190219.0,100300.0,0
0,80.4,10.02,10.682,1.0,0.0,,1190219.0,100600.0,0
0,89.3,2.484,3.537,1.0,0.0,1.0,1190219.0,101000.0,0
0,84.4,1.656,11.987,1.0,0.0,,1190219.0,101100.0,0
0,81.0,3.208,18.384,1.0,0.0,,1190219.0,101200.0,0
0,92.9,47.101000000000006,55.416000000000004,0.0,1.0,,1190219.0,101600.0,0
0,83.2,59.303000000000004,69.692,0.0,1.0,,1190219.0,101800.0,0
0,177.4,46.192,80.063,1.0,0.0,,1190219.0,102200.0,0
0,255.50000000000003,69.292,62.45399999999999,0.0,1.0,,1190219.0,102800.0,0
0,143.3,79.528,72.47,0.0,1.0,,1190219.0,102900.0,0
0,130.8,83.536,77.898,0.0,1.0,,1190219.0,103000.0,0
0,117.0,89.024,80.656,0.0,1.0,,1190219.0,103100.0,0
0,104.90000000000002,90.219,77.175,0.0,1.0,,1190219.0,103200.0,0
0,121.2,93.479,78.4,0.0,1.0,,1190219.0,103300.0,0
0,109.7,94.381,79.926,0.0,1.0,,1190219.0,103400.0,0
0,98.2,94.59,79.171,0.0,1.0,,1190219.0,103500.0,0
0,92.6,96.68799999999999,87.8,0.0,1.0,,1190219.0,103700.0,0
0,98.8,97.00399999999999,89.147,0.0,1.0,,1190219.0,103800.0,0
0,95.6,86.73200000000001,85.2,0.0,1.0,,1190219.0,104000.0,0
0,110.7,91.154,87.35600000000001,0.0,1.0,,1190219.0,104100.0,0
0,134.7,91.20200000000001,76.293,0.0,1.0,,1190219.0,104200.0,0
0,238.0,74.796,67.74600000000001,0.0,1.0,,1190219.0,105000.0,0
0,148.6,81.58,76.61,0.0,1.0,,1190219.0,105100.0,0
0,145.5,87.72,83.795,0.0,1.0,,1190219.0,105200.0,0
0,142.2,90.33200000000001,83.99700000000001,0.0,1.0,,1190219.0,105300.0,0
0,143.6,88.961,76.19,0.0,1.0,,1190219.0,105400.0,0
1,187.0,92.008,78.391,0.0,1.0,,1190219.0,105500.0,0
0,176.6,94.67200000000001,79.392,0.0,1.0,,1190219.0,105600.0,0
0,184.2,95.3,70.917,0.0,1.0,,1190219.0,105700.0,0
1,215.0,86.666,69.26,0.0,1.0,,1190219.0,105900.0,0
0,187.1,88.691,77.569,0.0,1.0,,1190219.0,110000.0,0
0,178.0,91.376,80.972,0.0,1.0,,1190219.0,110100.0,0
0,140.9,85.833,76.204,0.0,1.0,,1190219.0,110200.0,0
0,131.1,82.896,72.321,0.0,1.0,,1190219.0,110300.0,0
0,191.9,30.261,36.358000000000004,1.0,0.0,,1190219.0,110900.0,0
0,367.6,19.031,30.651999999999997,1.0,0.0,,1190219.0,111600.0,0
0,224.10000000000002,17.326,29.323,1.0,0.0,,1190219.0,111700.0,0
0,163.6,18.003,20.438,1.0,0.0,,1190219.0,111800.0,0
0,168.3,16.715,17.180999999999997,1.0,0.0,,1190219.0,111900.0,0
0,130.2,16.025,11.856,1.0,0.0,,1190219.0,112000.0,0
0,109.1,11.37,8.79,1.0,0.0,,1190219.0,112100.0,0
0,121.50000000000001,7.58,5.86,1.0,0.0,,1190219.0,112200.0,0
0,124.0,5.053,6.784,1.0,0.0,1.0,1190219.0,112300.0,0
0,114.5,6.058,11.994000000000002,1.0,0.0,,1190219.0,112400.0,0
0,114.8,5.5089999999999995,8.836,1.0,0.0,,1190219.0,112500.0,0
0,112.4,5.348,13.604000000000001,1.0,0.0,,1190219.0,112600.0,0
0,108.5,4.668,17.69,1.0,0.0,,1190219.0,112700.0,0
0,114.1,3.5060000000000002,11.793,1.0,0.0,,1190219.0,112800.0,0
0,92.6,2.86,10.13,1.0,0.0,,1190219.0,112900.0,0
0,96.0,1.939,8.927,1.0,0.0,,1190219.0,113000.0,0
0,87.5,2.44,7.869,1.0,0.0,,1190219.0,130100.0,0
0,104.2,1.6269999999999998,8.781,1.0,0.0,,1190219.0,130200.0,0
0,109.5,1.085,6.1129999999999995,1.0,0.0,,1190219.0,130300.0,0
0,102.90000000000002,1.421,4.075,1.0,0.0,,1190219.0,130400.0,0
0,107.80000000000001,0.9470000000000001,2.717,1.0,0.0,,1190219.0,130500.0,0
0,102.49999999999999,0.631,1.811,1.0,0.0,,1190219.0,130600.0,0
0,98.8,0.847,5.043,1.0,0.0,,1190219.0,130700.0,0
0,98.3,0.893,4.615,1.0,0.0,,1190219.0,130800.0,0
0,100.6,0.596,5.51,1.0,0.0,,1190219.0,130900.0,0
0,95.8,1.7169999999999999,18.801,1.0,0.0,,1190219.0,131000.0,0
0,81.5,5.443,32.046,1.0,0.0,,1190219.0,131100.0,0
0,94.7,13.347000000000001,45.231,1.0,0.0,,1190219.0,131300.0,0
0,97.9,58.107,65.189,0.0,1.0,,1190219.0,132800.0,0
0,82.6,70.65,73.429,0.0,1.0,,1190219.0,132900.0,0
0,148.7,49.765,52.06100000000001,1.0,0.0,,1190219.0,133500.0,0
0,97.5,33.177,36.688,1.0,0.0,,1190219.0,133600.0,0
0,93.1,91.087,84.63600000000001,0.0,1.0,,1190219.0,134700.0,0
0,95.6,94.00399999999999,87.311,0.0,1.0,,1190219.0,134800.0,0
0,82.5,93.494,82.84700000000001,0.0,1.0,,1190219.0,135000.0,0
0,164.0,56.284,43.301,1.0,0.0,,1190219.0,135400.0,0
0,82.7,37.899,33.952,1.0,0.0,,1190219.0,135500.0,0
0,98.0,25.266,24.486,1.0,0.0,,1190219.0,135600.0,0
0,88.6,12.067,16.961,1.0,0.0,,1190219.0,135900.0,0
0,81.0,11.589,14.254000000000001,1.0,0.0,,1190219.0,140100.0,0
0,93.9,7.726,13.027999999999999,1.0,0.0,,1190219.0,140200.0,0
0,89.8,5.902,8.685,1.0,0.0,,1190219.0,140300.0,0
0,103.8,3.9339999999999997,15.654000000000002,1.0,0.0,,1190219.0,140400.0,0
0,88.0,5.778,37.75,1.0,0.0,,1190219.0,140500.0,0
0,87.7,10.417,58.036,1.0,0.0,,1190219.0,140600.0,0
0,113.6,50.188,84.546,0.0,1.0,,1190219.0,140900.0,0
0,103.2,63.391000000000005,83.031,0.0,1.0,,1190219.0,141000.0,0
0,83.2,70.185,83.088,0.0,1.0,,1190219.0,141100.0,0
0,89.6,77.32600000000001,86.363,0.0,1.0,,1190219.0,141200.0,0
0,97.5,83.29799999999999,88.26799999999999,0.0,1.0,,1190219.0,141300.0,0
0,115.8,86.191,90.83200000000001,0.0,1.0,,1190219.0,141400.0,0
0,83.4,89.66799999999999,94.65,0.0,1.0,,1190219.0,143400.0,0
0,89.1,92.243,96.43299999999999,0.0,1.0,,1190219.0,143500.0,0
0,90.5,94.829,97.071,0.0,1.0,,1190219.0,143600.0,0
0,81.3,96.553,97.006,0.0,1.0,,1190219.0,143700.0,0
0,93.4,95.04799999999999,92.029,0.0,1.0,,1190219.0,144100.0,0
0,383.9,44.016999999999996,39.263000000000005,1.0,0.0,,1190219.0,144700.0,0
0,104.60000000000001,33.936,32.542,1.0,0.0,,1190219.0,144800.0,0
0,113.79999999999998,19.511,22.454,1.0,0.0,,1190219.0,145000.0,0
0,112.7,86.671,35.946,0.0,1.0,,1190220.0,93200.0,0
0,122.6,59.967,32.108000000000004,0.0,1.0,,1190220.0,93400.0,0
0,100.70000000000002,26.651999999999997,21.228,1.0,0.0,,1190220.0,93600.0,0
0,89.5,32.498000000000005,24.458000000000002,1.0,0.0,,1190220.0,93800.0,0
0,120.7,54.961999999999996,54.535,0.0,1.0,,1190220.0,94000.0,0
0,125.49999999999999,69.143,65.801,0.0,1.0,,1190220.0,94100.0,0
0,110.7,78.132,73.867,0.0,1.0,,1190220.0,94200.0,0
0,92.9,85.39399999999999,81.189,0.0,1.0,,1190220.0,94300.0,0
0,102.4,90.023,81.305,0.0,1.0,,1190220.0,94400.0,0
0,88.8,85.12799999999999,74.932,0.0,1.0,,1190220.0,94500.0,0
0,161.0,80.23100000000001,67.848,0.0,1.0,,1190220.0,94800.0,0
0,85.2,27.961,28.453000000000003,1.0,0.0,,1190220.0,95100.0,0
0,93.3,20.822,25.575,1.0,0.0,,1190220.0,95200.0,0
0,198.8,54.601000000000006,47.06399999999999,0.0,1.0,,1190220.0,95600.0,0
0,133.1,56.008,47.846000000000004,0.0,1.0,,1190220.0,95700.0,0
0,122.8,64.498,51.089,0.0,1.0,,1190220.0,95800.0,0
0,118.10000000000001,54.583999999999996,38.232,1.0,0.0,,1190220.0,100000.0,0
0,88.7,42.958999999999996,29.561,1.0,0.0,,1190220.0,100100.0,0
0,87.9,30.932,21.340999999999998,1.0,0.0,,1190220.0,100200.0,0
0,80.7,23.073,14.817,1.0,0.0,,1190220.0,100300.0,0
0,93.2,15.382,9.878,1.0,0.0,,1190220.0,100400.0,0
0,92.9,10.255,8.112,1.0,0.0,,1190220.0,100500.0,0
0,96.6,6.836,10.671,1.0,0.0,,1190220.0,100600.0,0
0,115.5,23.028000000000002,43.347,1.0,0.0,,1190220.0,100800.0,0
0,157.6,29.3,55.925,1.0,0.0,,1190220.0,100900.0,0
0,106.59999999999998,51.981,70.24,0.0,1.0,,1190220.0,101100.0,0
0,102.4,65.027,69.904,0.0,1.0,,1190220.0,101200.0,0
0,91.4,84.62200000000001,75.312,0.0,1.0,,1190220.0,102200.0,0
0,91.5,89.74799999999999,83.236,0.0,1.0,,1190220.0,102300.0,0
0,82.9,93.11200000000001,83.06700000000001,0.0,1.0,,1190220.0,102400.0,0
0,88.3,95.148,88.398,0.0,1.0,,1190220.0,102600.0,0
0,82.7,94.74,86.229,0.0,1.0,,1190220.0,102700.0,0
0,164.0,78.82,46.04600000000001,0.0,1.0,,1190220.0,104100.0,0
0,150.0,85.88,62.773,0.0,1.0,,1190220.0,104200.0,0
0,129.8,90.28200000000001,64.516,0.0,1.0,,1190220.0,104300.0,0
0,130.3,80.946,45.678000000000004,0.0,1.0,,1190220.0,104400.0,0
1,142.1,77.243,39.786,0.0,1.0,,1190220.0,104500.0,0
0,121.9,41.537,14.425999999999998,1.0,0.0,,1190220.0,104800.0,0
0,115.3,27.691,11.414000000000001,1.0,0.0,,1190220.0,104900.0,0
0,85.6,18.461,10.204,1.0,0.0,,1190220.0,105000.0,0
0,91.1,13.24,11.593,1.0,0.0,,1190220.0,105100.0,0
0,86.8,9.049,9.338,1.0,0.0,,1190220.0,105200.0,0
0,93.8,7.687,7.507999999999999,1.0,0.0,,1190220.0,105300.0,0
0,82.3,5.125,8.206,1.0,0.0,,1190220.0,105400.0,0
0,102.90000000000002,3.299,8.457,1.0,0.0,,1190220.0,105600.0,0
0,92.2,4.135,10.637,1.0,0.0,,1190220.0,105700.0,0
0,105.69999999999999,2.7569999999999997,11.618,1.0,0.0,1.0,1190220.0,105800.0,0
0,103.4,3.285,28.733,1.0,0.0,,1190220.0,105900.0,0
0,88.2,4.802,34.74,1.0,0.0,,1190220.0,110000.0,0
0,99.6,11.695,49.998999999999995,1.0,0.0,,1190220.0,110100.0,0
0,102.8,54.43600000000001,79.601,0.0,1.0,,1190220.0,110500.0,0
0,100.49999999999999,65.865,85.676,0.0,1.0,,1190220.0,110600.0,0
0,80.1,71.001,87.155,0.0,1.0,,1190220.0,110700.0,0
0,88.9,77.898,86.785,0.0,1.0,,1190220.0,110800.0,0
0,100.2,83.561,88.03399999999999,0.0,1.0,,1190220.0,111000.0,0
0,104.90000000000002,85.48899999999999,81.848,0.0,1.0,,1190220.0,111100.0,0
1,123.6,88.303,84.462,0.0,1.0,,1190220.0,111200.0,0
1,135.2,87.823,83.105,0.0,1.0,,1190220.0,111300.0,0
1,137.1,84.82600000000001,75.262,0.0,1.0,,1190220.0,111400.0,0
0,285.2,86.027,73.604,0.0,1.0,,1190220.0,111600.0,0
0,98.9,22.156,20.389,1.0,0.0,,1190220.0,112200.0,0
0,81.9,19.121,20.634,1.0,0.0,,1190220.0,112300.0,0
0,94.8,16.899,19.019000000000002,1.0,0.0,,1190220.0,112400.0,0
0,96.2,8.671,12.42,1.0,0.0,,1190220.0,112600.0,0
0,80.2,7.105,12.081,1.0,0.0,,1190220.0,112700.0,0
0,85.6,3.397,5.747000000000001,1.0,0.0,1.0,1190220.0,130100.0,0
0,85.3,3.886,9.728,1.0,0.0,,1190220.0,130200.0,0
0,83.6,3.8680000000000003,13.777000000000001,1.0,0.0,,1190220.0,130300.0,0
0,95.9,2.5780000000000003,14.392999999999999,1.0,0.0,,1190220.0,130400.0,0
0,96.4,2.27,18.905,1.0,0.0,,1190220.0,130500.0,0
0,99.5,2.7310000000000003,13.963,1.0,0.0,,1190220.0,130600.0,0
0,103.60000000000001,4.037,30.371,1.0,0.0,,1190220.0,131000.0,0
0,84.5,2.6910000000000003,25.733,1.0,0.0,,1190220.0,131100.0,0
0,83.1,45.872,71.275,0.0,1.0,,1190220.0,131900.0,0
0,92.1,90.29700000000001,80.528,0.0,1.0,,1190220.0,132600.0,0
0,96.6,93.531,78.377,0.0,1.0,,1190220.0,132700.0,0
0,82.6,84.374,69.404,0.0,1.0,,1190220.0,132900.0,0
0,146.6,24.43,26.993000000000002,1.0,0.0,,1190220.0,134000.0,0
0,100.9,18.974,18.387999999999998,1.0,0.0,,1190220.0,134100.0,0
0,85.9,14.999,13.773,1.0,0.0,,1190220.0,134200.0,0
0,100.70000000000002,8.566,14.034,1.0,0.0,,1190220.0,134400.0,0
0,93.5,7.499,12.722999999999999,1.0,0.0,,1190220.0,134500.0,0
0,101.6,7.915,23.375,1.0,0.0,,1190220.0,134600.0,0
0,82.1,60.231,76.714,0.0,1.0,,1190220.0,134900.0,0
0,81.4,77.165,85.381,0.0,1.0,,1190220.0,135100.0,0
0,90.6,84.777,90.25399999999999,0.0,1.0,,1190220.0,135200.0,0
0,110.5,95.43299999999999,93.34700000000001,0.0,1.0,,1190220.0,135600.0,0
0,106.5,96.956,93.04899999999999,0.0,1.0,,1190220.0,135700.0,0
0,88.6,97.97,95.366,0.0,1.0,,1190220.0,135800.0,0
0,90.6,92.729,79.695,0.0,1.0,,1190220.0,140000.0,0
0,83.2,91.331,81.587,0.0,1.0,,1190220.0,140100.0,0
0,88.6,93.414,85.336,0.0,1.0,,1190220.0,140500.0,0
0,136.5,60.208999999999996,56.78,1.0,0.0,,1190220.0,141200.0,0
0,273.0,24.324,51.782,1.0,0.0,,1190220.0,141600.0,0
0,103.1,77.232,82.35700000000001,0.0,1.0,,1190220.0,142200.0,0
0,81.3,89.31200000000001,69.033,0.0,1.0,,1190220.0,143600.0,0
0,91.6,15.119000000000002,11.865,1.0,0.0,,1190220.0,144300.0,0
0,87.2,11.682,9.129,1.0,0.0,,1190220.0,144400.0,0
0,163.9,87.727,51.083999999999996,0.0,1.0,,1190220.0,145800.0,0
0,106.5,91.539,39.46,0.0,1.0,,1190220.0,145900.0,0
0,96.6,94.36,34.413000000000004,0.0,1.0,,1190220.0,150000.0,0
0,105.4,23.421,41.065,1.0,0.0,,1190221.0,94000.0,0
0,84.5,16.098,27.951999999999998,1.0,0.0,,1190221.0,94100.0,0
0,110.1,22.351,27.711,1.0,0.0,,1190221.0,94400.0,0
0,113.9,28.588,30.595,1.0,0.0,,1190221.0,94500.0,0
0,90.2,78.437,75.03399999999999,0.0,1.0,,1190221.0,95000.0,0
0,94.1,87.223,84.979,0.0,1.0,,1190221.0,95200.0,0
0,94.6,88.12,76.29,0.0,1.0,,1190221.0,95300.0,0
0,105.69999999999999,93.84,86.45299999999999,0.0,1.0,,1190221.0,95600.0,0
0,149.6,80.861,67.70100000000001,0.0,1.0,,1190221.0,100300.0,0
0,101.9,86.38799999999999,75.903,0.0,1.0,,1190221.0,100400.0,0
0,98.2,90.926,79.348,0.0,1.0,,1190221.0,100500.0,0
0,84.5,78.167,73.5,0.0,1.0,,1190221.0,100700.0,0
0,119.8,19.424,25.965999999999998,1.0,0.0,,1190221.0,101600.0,0
0,88.4,16.028,18.7,1.0,0.0,,1190221.0,101700.0,0
0,89.1,11.546,17.189,1.0,0.0,,1190221.0,101800.0,0
0,103.8,7.697,12.234000000000002,1.0,0.0,,1190221.0,101900.0,0
0,87.6,7.353,9.657,1.0,0.0,,1190221.0,102100.0,0
0,167.1,5.815,10.92,1.0,0.0,,1190221.0,102300.0,0
0,124.70000000000002,59.54,68.085,0.0,1.0,,1190221.0,102800.0,0
0,114.9,71.62100000000001,73.021,0.0,1.0,,1190221.0,102900.0,0
0,94.6,81.081,81.137,0.0,1.0,,1190221.0,103000.0,0
0,87.9,87.387,87.425,0.0,1.0,,1190221.0,103100.0,0
0,87.6,90.90100000000001,82.44200000000001,0.0,1.0,,1190221.0,103200.0,0
0,85.5,25.705,38.512,1.0,0.0,,1190221.0,104800.0,0
0,225.4,52.544,64.197,0.0,1.0,,1190221.0,105100.0,0
0,86.1,63.221000000000004,74.259,0.0,1.0,,1190221.0,105200.0,0
0,97.4,75.036,79.839,0.0,1.0,,1190221.0,105300.0,0
0,86.8,81.506,85.226,0.0,1.0,,1190221.0,105400.0,0
0,92.3,86.096,89.876,0.0,1.0,,1190221.0,105500.0,0
0,83.3,91.322,92.805,0.0,1.0,,1190221.0,105700.0,0
0,111.20000000000002,94.215,94.363,0.0,1.0,,1190221.0,105800.0,0
0,93.2,94.469,95.993,0.0,1.0,,1190221.0,105900.0,0
0,126.0,94.781,92.411,0.0,1.0,,1190221.0,110000.0,0
0,106.80000000000001,93.743,87.016,0.0,1.0,,1190221.0,110100.0,0
